==24622== NVPROF is profiling process 24622, command: ./mem_mem_ptx_all 1 0 152000 0
==24622== Profiling application: ./mem_mem_ptx_all 1 0 152000 0
==24622== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,KB,GB/s,,,,
528.584458,97.665000,,,,,,,,,,593.750000,5.797820,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
528.683243,97.537000,,,,,,,,,,593.750000,5.805429,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
528.791180,309.378000,594,1,1,256,1,1,28,0,0,,,"GeForce GTX 950 (0)","1","13","kernel_vectorAdd(float const *, float const *, int, int, float*, unsigned int*, unsigned int*, double*, double*) [223]"
529.109262,97.537000,,,,,,,,,,593.750000,5.805429,"GeForce GTX 950 (0)","1","13","[CUDA memcpy DtoH]"
