==8212== NVPROF is profiling process 8212, command: ./mem_mem_ptx_all 2 0 259000 0
==8212== Profiling application: ./mem_mem_ptx_all 2 0 259000 0
==8212== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,MB,GB/s,,,,
529.663777,167.842000,,,,,,,,,,0.988007,5.748562,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
529.832771,173.377000,,,,,,,,,,0.988007,5.565041,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
530.007332,168.866000,,,,,,,,,,0.988007,5.713703,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
530.013604,538.692000,1012,1,1,256,1,1,28,0,0,,,"GeForce GTX 950 (0)","1","13","kernel_vectorAdd(float const *, float const *, int, int, float*, unsigned int*, unsigned int*, double*, double*) [230]"
530.177318,168.769000,,,,,,,,,,0.988007,5.716987,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
530.527752,535.844000,1012,1,1,256,1,1,28,0,0,,,"GeForce GTX 950 (0)","1","14","kernel_vectorAdd(float const *, float const *, int, int, float*, unsigned int*, unsigned int*, double*, double*) [241]"
530.558441,164.129000,,,,,,,,,,0.988007,5.878609,"GeForce GTX 950 (0)","1","13","[CUDA memcpy DtoH]"
531.069965,163.809000,,,,,,,,,,0.988007,5.890093,"GeForce GTX 950 (0)","1","14","[CUDA memcpy DtoH]"
